decision_id,image_id,class_id,attribute_id,target,stage,selection_k,metric_scale,left_selector,right_selector,effect
557::107::cub_attribute_yes_no_v1,557,11,107,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.13541666666666669
557::107::cub_attribute_yes_no_v1,557,11,107,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.13541666666666669
557::107::cub_attribute_yes_no_v1,557,11,107,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.20833333333333337
557::107::cub_attribute_yes_no_v1,557,11,107,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.20833333333333337
557::117::cub_attribute_yes_no_v1,557,11,117,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.1015625
557::117::cub_attribute_yes_no_v1,557,11,117,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.1015625
557::117::cub_attribute_yes_no_v1,557,11,117,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.08072916666666667
557::117::cub_attribute_yes_no_v1,557,11,117,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.08072916666666667
557::118::cub_attribute_yes_no_v1,557,11,118,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.5703125
557::118::cub_attribute_yes_no_v1,557,11,118,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.5703125
557::118::cub_attribute_yes_no_v1,557,11,118,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.578125
557::118::cub_attribute_yes_no_v1,557,11,118,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.578125
557::295::cub_attribute_yes_no_v1,557,11,295,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.640625
557::295::cub_attribute_yes_no_v1,557,11,295,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.640625
557::295::cub_attribute_yes_no_v1,557,11,295,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.6848958333333333
557::295::cub_attribute_yes_no_v1,557,11,295,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.6848958333333333
557::299::cub_attribute_yes_no_v1,557,11,299,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.12760416666666666
557::299::cub_attribute_yes_no_v1,557,11,299,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.12760416666666666
557::299::cub_attribute_yes_no_v1,557,11,299,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.1328125
557::299::cub_attribute_yes_no_v1,557,11,299,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.1328125
557::305::cub_attribute_yes_no_v1,557,11,305,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.13541666666666666
557::305::cub_attribute_yes_no_v1,557,11,305,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.13541666666666666
557::305::cub_attribute_yes_no_v1,557,11,305,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.16666666666666669
557::305::cub_attribute_yes_no_v1,557,11,305,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.16666666666666669
557::308::cub_attribute_yes_no_v1,557,11,308,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.4427083333333333
557::308::cub_attribute_yes_no_v1,557,11,308,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.4427083333333333
557::308::cub_attribute_yes_no_v1,557,11,308,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.484375
557::308::cub_attribute_yes_no_v1,557,11,308,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.484375
557::312::cub_attribute_yes_no_v1,557,11,312,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.39322916666666674
557::312::cub_attribute_yes_no_v1,557,11,312,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.39322916666666674
557::312::cub_attribute_yes_no_v1,557,11,312,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.3020833333333333
557::312::cub_attribute_yes_no_v1,557,11,312,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.3020833333333333
557::7::cub_attribute_yes_no_v1,557,11,7,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.005208333333333329
557::7::cub_attribute_yes_no_v1,557,11,7,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.005208333333333329
557::7::cub_attribute_yes_no_v1,557,11,7,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.005208333333333315
557::7::cub_attribute_yes_no_v1,557,11,7,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.005208333333333315
557::96::cub_attribute_yes_no_v1,557,11,96,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.20052083333333334
557::96::cub_attribute_yes_no_v1,557,11,96,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.20052083333333334
557::96::cub_attribute_yes_no_v1,557,11,96,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.24479166666666666
557::96::cub_attribute_yes_no_v1,557,11,96,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.24479166666666666
559::104::cub_attribute_yes_no_v1,559,11,104,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.1328125
559::104::cub_attribute_yes_no_v1,559,11,104,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.1328125
559::104::cub_attribute_yes_no_v1,559,11,104,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.15885416666666666
559::104::cub_attribute_yes_no_v1,559,11,104,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.15885416666666666
559::111::cub_attribute_yes_no_v1,559,11,111,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.15104166666666669
559::111::cub_attribute_yes_no_v1,559,11,111,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.15104166666666669
559::111::cub_attribute_yes_no_v1,559,11,111,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.14583333333333331
559::111::cub_attribute_yes_no_v1,559,11,111,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.14583333333333331
559::117::cub_attribute_yes_no_v1,559,11,117,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.05208333333333333
559::117::cub_attribute_yes_no_v1,559,11,117,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.05208333333333333
559::117::cub_attribute_yes_no_v1,559,11,117,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.09895833333333333
559::117::cub_attribute_yes_no_v1,559,11,117,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.09895833333333333
559::118::cub_attribute_yes_no_v1,559,11,118,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.18750000000000003
559::118::cub_attribute_yes_no_v1,559,11,118,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.18750000000000003
559::118::cub_attribute_yes_no_v1,559,11,118,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.09374999999999999
559::118::cub_attribute_yes_no_v1,559,11,118,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.09374999999999999
559::120::cub_attribute_yes_no_v1,559,11,120,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.3020833333333333
559::120::cub_attribute_yes_no_v1,559,11,120,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.3020833333333333
559::120::cub_attribute_yes_no_v1,559,11,120,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.3515625
559::120::cub_attribute_yes_no_v1,559,11,120,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.3515625
559::295::cub_attribute_yes_no_v1,559,11,295,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.265625
559::295::cub_attribute_yes_no_v1,559,11,295,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.265625
559::295::cub_attribute_yes_no_v1,559,11,295,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.16145833333333331
559::295::cub_attribute_yes_no_v1,559,11,295,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.16145833333333331
559::299::cub_attribute_yes_no_v1,559,11,299,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.23697916666666669
559::299::cub_attribute_yes_no_v1,559,11,299,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.23697916666666669
559::299::cub_attribute_yes_no_v1,559,11,299,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.2760416666666667
559::299::cub_attribute_yes_no_v1,559,11,299,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2760416666666667
559::2::cub_attribute_yes_no_v1,559,11,2,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.29166666666666663
559::2::cub_attribute_yes_no_v1,559,11,2,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.29166666666666663
559::2::cub_attribute_yes_no_v1,559,11,2,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.36458333333333337
559::2::cub_attribute_yes_no_v1,559,11,2,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.36458333333333337
559::305::cub_attribute_yes_no_v1,559,11,305,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.02083333333333333
559::305::cub_attribute_yes_no_v1,559,11,305,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.02083333333333333
559::305::cub_attribute_yes_no_v1,559,11,305,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.0859375
559::305::cub_attribute_yes_no_v1,559,11,305,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.0859375
559::309::cub_attribute_yes_no_v1,559,11,309,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.09635416666666667
559::309::cub_attribute_yes_no_v1,559,11,309,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.09635416666666667
559::309::cub_attribute_yes_no_v1,559,11,309,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.09635416666666666
559::309::cub_attribute_yes_no_v1,559,11,309,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.09635416666666666
559::311::cub_attribute_yes_no_v1,559,11,311,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.007812499999999995
559::311::cub_attribute_yes_no_v1,559,11,311,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.007812499999999995
559::311::cub_attribute_yes_no_v1,559,11,311,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.005208333333333339
559::311::cub_attribute_yes_no_v1,559,11,311,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.005208333333333339
559::7::cub_attribute_yes_no_v1,559,11,7,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.23177083333333331
559::7::cub_attribute_yes_no_v1,559,11,7,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.23177083333333331
559::7::cub_attribute_yes_no_v1,559,11,7,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.26822916666666663
559::7::cub_attribute_yes_no_v1,559,11,7,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.26822916666666663
559::8::cub_attribute_yes_no_v1,559,11,8,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.01822916666666667
559::8::cub_attribute_yes_no_v1,559,11,8,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.01822916666666667
559::8::cub_attribute_yes_no_v1,559,11,8,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.07552083333333333
559::8::cub_attribute_yes_no_v1,559,11,8,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.07552083333333333
5764::101::cub_attribute_yes_no_v1,5764,99,101,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.24479166666666669
5764::101::cub_attribute_yes_no_v1,5764,99,101,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.24479166666666669
5764::101::cub_attribute_yes_no_v1,5764,99,101,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.27083333333333337
5764::101::cub_attribute_yes_no_v1,5764,99,101,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.27083333333333337
5764::104::cub_attribute_yes_no_v1,5764,99,104,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.3958333333333333
5764::104::cub_attribute_yes_no_v1,5764,99,104,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.3958333333333333
5764::104::cub_attribute_yes_no_v1,5764,99,104,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.421875
5764::104::cub_attribute_yes_no_v1,5764,99,104,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.421875
5764::111::cub_attribute_yes_no_v1,5764,99,111,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.15104166666666666
5764::111::cub_attribute_yes_no_v1,5764,99,111,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.15104166666666666
5764::111::cub_attribute_yes_no_v1,5764,99,111,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.16145833333333331
5764::111::cub_attribute_yes_no_v1,5764,99,111,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.16145833333333331
5764::117::cub_attribute_yes_no_v1,5764,99,117,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,6.938893903907228e-18
5764::117::cub_attribute_yes_no_v1,5764,99,117,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-6.938893903907228e-18
5764::117::cub_attribute_yes_no_v1,5764,99,117,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.03385416666666667
5764::117::cub_attribute_yes_no_v1,5764,99,117,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,0.03385416666666667
5764::118::cub_attribute_yes_no_v1,5764,99,118,1,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.08333333333333333
5764::118::cub_attribute_yes_no_v1,5764,99,118,1,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.08333333333333333
5764::118::cub_attribute_yes_no_v1,5764,99,118,1,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,-0.08333333333333334
5764::118::cub_attribute_yes_no_v1,5764,99,118,1,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.08333333333333334
5764::120::cub_attribute_yes_no_v1,5764,99,120,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.16927083333333334
5764::120::cub_attribute_yes_no_v1,5764,99,120,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.16927083333333334
5764::120::cub_attribute_yes_no_v1,5764,99,120,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.11718750000000001
5764::120::cub_attribute_yes_no_v1,5764,99,120,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.11718750000000001
5764::305::cub_attribute_yes_no_v1,5764,99,305,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.28125
5764::305::cub_attribute_yes_no_v1,5764,99,305,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.28125
5764::305::cub_attribute_yes_no_v1,5764,99,305,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.2552083333333333
5764::305::cub_attribute_yes_no_v1,5764,99,305,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2552083333333333
5764::308::cub_attribute_yes_no_v1,5764,99,308,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.2760416666666667
5764::308::cub_attribute_yes_no_v1,5764,99,308,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.2760416666666667
5764::308::cub_attribute_yes_no_v1,5764,99,308,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.22135416666666666
5764::308::cub_attribute_yes_no_v1,5764,99,308,0,projector.output,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.22135416666666666
5764::309::cub_attribute_yes_no_v1,5764,99,309,0,vision.late,32,correct_answer_margin,vision_cls_attention,logit_concept,0.46354166666666663
5764::309::cub_attribute_yes_no_v1,5764,99,309,0,vision.late,32,raw_yes_minus_no,vision_cls_attention,logit_concept,-0.46354166666666663
5764::309::cub_attribute_yes_no_v1,5764,99,309,0,projector.output,32,correct_answer_margin,vision_cls_attention,logit_concept,0.4375
